acc,0.9447513812154696
precision,0.9474228450081867
sensitivity,0.9418036745335912
specificity,0.9477221290644872
MCC,0.8895701219107691
f1_score,0.9445550955954714
aupr_score,0.986606070434336
auc,0.9856307932753289
